iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SAU,Asia,Saudi Arabia,2020-03-22,392.0,289.0,41.29,0.0,0.0,0.0,12.18,8.98,1.28,0.0,0.0,0.0,2.12,,,,,,,,,60168.0,6033.0,1.67,0.17,4588.0,0.13,0.01,78.7,tests performed,,,,,,,,,,,,,,79.63,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-23,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,2.06,,,,,,,,,67170.0,7002.0,1.87,0.2,5080.0,0.14,0.01,80.1,tests performed,,,,,,,,,,,,,,87.04,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-24,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,2.02,,,,,,,,,73081.0,5911.0,2.03,0.16,5323.0,0.15,0.02,62.5,tests performed,,,,,,,,,,,,,,87.04,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-25,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,1.94,,,,,,,,,78078.0,4997.0,2.17,0.14,5522.0,0.15,0.02,53.0,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-26,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,1.84,,,,,,,,,83751.0,5673.0,2.33,0.16,5727.0,0.16,0.02,54.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-27,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,1.78,,,,,,,,,89860.0,6109.0,2.5,0.17,5918.0,0.16,0.02,54.5,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-28,392.0,0.0,41.29,0.0,0.0,0.0,12.18,0.0,1.28,0.0,0.0,0.0,1.73,,,,,,,,,95804.0,5944.0,2.66,0.16,5953.0,0.17,0.02,51.4,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-29,1203.0,811.0,115.86,4.0,4.0,0.57,37.39,25.21,3.6,0.12,0.12,0.02,1.69,,,,,,,,,102069.0,6265.0,2.84,0.17,5986.0,0.17,0.02,53.2,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-30,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.67,,,,,,,,,108963.0,6894.0,3.03,0.19,5970.0,0.17,0.02,46.9,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-03-31,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.63,,,,,,,,,116325.0,7362.0,3.24,0.2,6178.0,0.17,0.02,54.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-01,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.62,,,,,,,,,123706.0,7381.0,3.44,0.2,6518.0,0.18,0.02,55.6,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-02,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.6,,,,,,,,,131394.0,7688.0,3.66,0.21,6806.0,0.19,0.02,54.6,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-03,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.6,,,,,,,,,139406.0,8012.0,3.88,0.22,7078.0,0.2,0.02,53.0,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-04,1203.0,0.0,115.86,4.0,0.0,0.57,37.39,0.0,3.6,0.12,0.0,0.02,1.6,,,,,,,,,147185.0,7779.0,4.09,0.22,7340.0,0.2,0.02,52.6,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-05,2179.0,976.0,139.43,29.0,25.0,3.57,67.72,30.33,4.33,0.9,0.78,0.11,1.61,,,,,,,,,153963.0,6778.0,4.28,0.19,7413.0,0.21,0.02,47.0,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-06,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.61,,,,,,,,,160795.0,6832.0,4.47,0.19,7405.0,0.21,0.02,45.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-07,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.62,,,,,,,,,167179.0,6384.0,4.65,0.18,7265.0,0.2,0.02,41.3,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-08,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.64,,,,,,,,,173566.0,6387.0,4.83,0.18,7123.0,0.2,0.02,41.1,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-09,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.66,,,,,,,,,180385.0,6819.0,5.02,0.19,6999.0,0.2,0.03,34.9,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-10,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.69,,,,,,,,,187826.0,7441.0,5.22,0.21,6917.0,0.19,0.03,30.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-11,2179.0,0.0,139.43,29.0,0.0,3.57,67.72,0.0,4.33,0.9,0.0,0.11,1.7,,,,,,,,,196819.0,8993.0,5.48,0.25,7091.0,0.2,0.04,26.8,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-12,4033.0,1854.0,264.86,52.0,23.0,3.29,125.34,57.62,8.23,1.62,0.72,0.1,1.7,,,,,,,,,204184.0,7365.0,5.68,0.2,7174.0,0.2,0.04,24.4,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-13,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.7,,,,,,,,,212403.0,8219.0,5.91,0.23,7373.0,0.2,0.05,22.2,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-14,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.7,,,,,,,,,220791.0,8388.0,6.14,0.23,7659.0,0.21,0.05,20.8,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-15,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.7,,,,,,,,,228460.0,7669.0,6.36,0.21,7842.0,0.22,0.05,18.7,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-16,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.71,,,,,,,,,236716.0,8256.0,6.58,0.23,8047.0,0.22,0.05,18.2,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-17,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.72,,,,,,,,,245722.0,9006.0,6.84,0.25,8271.0,0.23,0.06,16.6,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-18,4033.0,0.0,264.86,52.0,0.0,3.29,125.34,0.0,8.23,1.62,0.0,0.1,1.72,,,,,,,,,254455.0,8733.0,7.08,0.24,8234.0,0.23,0.07,13.6,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-19,8274.0,4241.0,605.86,92.0,40.0,5.71,257.15,131.81,18.83,2.86,1.24,0.18,1.7,,,,,,,,,264033.0,9578.0,7.34,0.27,8550.0,0.24,0.08,12.2,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-20,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.66,,,,,,,,,273293.0,9260.0,7.6,0.26,8699.0,0.24,0.09,11.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-21,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.62,,,,,,,,,282515.0,9222.0,7.86,0.26,8818.0,0.24,0.1,9.9,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-22,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.58,,,,,,,,,292855.0,10340.0,8.15,0.29,9199.0,0.26,0.11,9.3,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-23,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.53,,,,,,,,,301402.0,8547.0,8.38,0.24,9241.0,0.26,0.12,8.6,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-24,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.5,,,,,,,,,311605.0,10203.0,8.67,0.28,9412.0,0.26,0.12,8.3,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-25,8274.0,0.0,605.86,92.0,0.0,5.71,257.15,0.0,18.83,2.86,0.0,0.18,1.46,,,,,,,,,320660.0,9055.0,8.92,0.25,9458.0,0.26,0.12,8.2,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-26,16299.0,8025.0,1146.43,136.0,44.0,6.29,506.57,249.42,35.63,4.23,1.37,0.2,1.43,,,,,,,,,329627.0,8967.0,9.17,0.25,9371.0,0.26,0.12,8.0,tests performed,,,,,,,,,,,,,,94.44,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-27,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.41,,,,,,,,,338952.0,9325.0,9.43,0.26,9380.0,0.26,0.13,7.9,tests performed,,,,,,,,,,,,,,94.44,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-28,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.38,,,,,,,,,349839.0,10887.0,9.73,0.3,9618.0,0.27,0.13,8.0,tests performed,,,,,,,,,,,,,,94.44,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-29,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.36,,,,,,,,,359497.0,9658.0,10.0,0.27,9520.0,0.26,0.13,7.7,tests performed,,,,,,,,,,,,,,94.44,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-04-30,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.34,,,,,,,,,368785.0,9288.0,10.26,0.26,9626.0,0.27,0.13,7.6,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-01,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.32,,,,,,,,,381605.0,12820.0,10.62,0.36,10000.0,0.28,0.13,7.8,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-02,16299.0,0.0,1146.43,136.0,0.0,6.29,506.57,0.0,35.63,4.23,0.0,0.2,1.31,,,,,,,,,394385.0,12780.0,10.97,0.36,10532.0,0.29,0.12,8.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-03,25459.0,9160.0,1308.57,176.0,40.0,5.71,791.26,284.69,40.67,5.47,1.24,0.18,1.3,,,,,,,,,406391.0,12006.0,11.3,0.33,10966.0,0.3,0.12,8.1,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-04,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.29,,,,,,,,,417905.0,11514.0,11.62,0.32,11279.0,0.31,0.12,8.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-05,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.28,,,,,,,,,430957.0,13052.0,11.99,0.36,11588.0,0.32,0.13,8.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-06,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.27,,,,,,,,,446983.0,16026.0,12.43,0.45,12498.0,0.35,0.12,8.3,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-07,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.26,,,,,,,,,460020.0,13037.0,12.8,0.36,13034.0,0.36,0.12,8.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-08,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.25,,,,,,,,,474798.0,14778.0,13.21,0.41,13313.0,0.37,0.12,8.2,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-09,25459.0,0.0,1308.57,176.0,0.0,5.71,791.26,0.0,40.67,5.47,0.0,0.18,1.24,,,,,,,,,490942.0,16144.0,13.66,0.45,13794.0,0.38,0.12,8.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-10,37136.0,11677.0,1668.14,239.0,63.0,9.0,1154.18,362.92,51.84,7.43,1.96,0.28,1.24,,,,,,,,,508667.0,17725.0,14.15,0.49,14611.0,0.41,0.12,8.5,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-11,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.24,,,,,,,,,523672.0,15005.0,14.57,0.42,15110.0,0.42,0.12,8.6,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-12,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.23,,,,,,,,,538246.0,14574.0,14.97,0.4,15327.0,0.43,0.12,8.5,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-13,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.22,,,,,,,,,554885.0,16639.0,15.44,0.46,15415.0,0.43,0.12,8.4,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-14,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.22,,,,,,,,,571563.0,16678.0,15.9,0.46,15935.0,0.44,0.12,8.5,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-15,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.22,,,,,,,,,589321.0,17758.0,16.39,0.49,16360.0,0.46,0.12,8.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-16,37136.0,0.0,1668.14,239.0,0.0,9.0,1154.18,0.0,51.84,7.43,0.0,0.28,1.22,,,,,,,,,627703.0,38382.0,17.46,1.07,19537.0,0.54,0.11,9.2,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-17,52016.0,14880.0,2125.71,302.0,63.0,9.0,1616.64,462.47,66.07,9.39,1.96,0.28,1.2,,,,,,,,,643252.0,15549.0,17.89,0.43,19226.0,0.54,0.12,8.6,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-18,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.19,,,,,,,,,659382.0,16130.0,18.34,0.45,19387.0,0.54,0.12,8.3,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-19,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.17,,,,,,,,,677476.0,18094.0,18.84,0.5,19890.0,0.55,0.12,8.2,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-20,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.15,,,,,,,,,692456.0,14980.0,19.26,0.42,19653.0,0.55,0.13,7.8,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-21,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.13,,,,,,,,,708355.0,15899.0,19.7,0.44,19542.0,0.54,0.13,7.5,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-22,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.11,,,,,,,,,725913.0,17558.0,20.19,0.49,19513.0,0.54,0.14,7.4,tests performed,,,,,,,,,,,,,,89.81,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-23,52016.0,0.0,2125.71,302.0,0.0,9.0,1616.64,0.0,66.07,9.39,0.0,0.28,1.09,,,,,,,,,744832.0,18919.0,20.72,0.53,16733.0,0.46,0.15,6.5,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-24,70161.0,18145.0,2592.14,379.0,77.0,11.0,2180.58,563.94,80.56,11.78,2.39,0.34,1.07,,,,,,,,,763377.0,18545.0,21.23,0.52,17161.0,0.48,0.15,6.7,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-25,70161.0,0.0,2592.14,379.0,0.0,11.0,2180.58,0.0,80.56,11.78,0.0,0.34,1.05,,,,,,,,,780041.0,16664.0,21.7,0.46,17237.0,0.48,0.14,6.9,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2020-05-26,70161.0,0.0,2592.14,379.0,0.0,11.0,2180.58,0.0,80.56,11.78,0.0,0.34,1.03,,,,,,,,,795566.0,15525.0,22.13,0.43,16870.0,0.47,0.14,7.0,tests performed,,,,,,,,,,,,,,91.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
